start,source,z,w1,dest,link,psize,w2,len_cloudlet,priority
1.0,db1,0,1,l_db1_app1,app1,5000000,1,20000,2
1.6,app0,0,1,l_app0_db1,db1,75000000,1,200000,1
2.5,app0,0,1,l_app0_db0,db0,10000000,1,200000,1
3.2,app0,0,1,l_app0_db1,db1,50000000,1,8000,3
3.9,app1,0,1,l_app1_db0,db0,5000000,1,8000,3
4.9,db0,0,1,l_db0_app0,app0,5000000,1,400000,1
5.8,db1,0,1,l_db1_app1,app1,50000000,1,20000,1
6.5,db0,0,1,l_db0_app1,app1,75000000,1,8000,2
7.4,cache0,0,1,l_cache0_app0,app0,20000000,1,20000,1
7.9,cache1,0,1,l_cache1_app1,app1,50000000,1,8000,1
8.8,app0,0,1,l_app0_db1,db1,50000000,1,20000,1
9.6,db0,0,1,l_db0_app0,app0,5000000,1,80000,3
10.4,app0,0,1,l_app0_db0,db0,5000000,1,40000,1
10.9,cache0,0,1,l_cache0_app0,app0,5000000,1,80000,1
11.8,app1,0,1,l_app1_db1,db1,50000000,1,80000,1
12.7,web0,0,1,l_web0_app0,app0,5000000,1,8000,2
13.3,app1,0,1,l_app1_web0,web0,100000000,1,80000,2
14.1,web0,0,1,l_web0_app0,app0,20000000,1,20000,2
15.0,db0,0,1,l_db0_app0,app0,20000000,1,40000,3
15.8,cache0,0,1,l_cache0_app0,app0,5000000,1,2000000,3
16.4,cache0,0,1,l_cache0_app0,app0,5000000,1,8000,2
17.1,cache1,0,1,l_cache1_app1,app1,5000000,1,20000,1
17.9,db0,0,1,l_db0_app0,app0,100000000,1,800000,3
18.7,app0,0,1,l_app0_db1,db1,50000000,1,2000000,2
19.3,app0,0,1,l_app0_cache0,cache0,100000000,1,8000,1
19.9,web0,0,1,l_web0_app0,app0,10000000,1,200000,2
20.4,app1,0,1,l_app1_web1,web1,5000000,1,8000,1
21.1,cache1,0,1,l_cache1_app1,app1,75000000,1,8000,1
22.0,app0,0,1,l_app0_web1,web1,10000000,1,2000000,3
22.7,db0,0,1,l_db0_app0,app0,50000000,1,400000,1
23.3,web1,0,1,l_web1_app1,app1,5000000,1,20000,3
24.3,cache1,0,1,l_cache1_app1,app1,5000000,1,2000000,1
24.9,db0,0,1,l_db0_app1,app1,50000000,1,400000,1
25.7,app1,0,1,l_app1_db0,db0,100000000,1,80000,2
26.7,app1,0,1,l_app1_cache1,cache1,50000000,1,2000000,3
27.3,web1,0,1,l_web1_app0,app0,5000000,1,20000,3
28.1,app1,0,1,l_app1_db1,db1,50000000,1,80000,1
29.1,app1,0,1,l_app1_web1,web1,100000000,1,20000,2
29.9,db1,0,1,l_db1_app0,app0,100000000,1,800000,3
30.5,app0,0,1,l_app0_cache0,cache0,50000000,1,800000,1
31.5,db1,0,1,l_db1_app1,app1,10000000,1,40000,1
32.4,db1,0,1,l_db1_app0,app0,5000000,1,80000,3
33.3,cache1,0,1,l_cache1_app1,app1,100000000,1,2000000,2
34.3,app1,0,1,l_app1_web1,web1,5000000,1,200000,1
35.1,db0,0,1,l_db0_app0,app0,75000000,1,8000,3
35.8,db0,0,1,l_db0_app0,app0,75000000,1,20000,2
36.6,db0,0,1,l_db0_app1,app1,10000000,1,2000000,1
37.2,app0,0,1,l_app0_db0,db0,10000000,1,20000,1
37.8,app0,0,1,l_app0_web1,web1,20000000,1,40000,2
38.7,db1,0,1,l_db1_app1,app1,100000000,1,40000,3
39.3,web1,0,1,l_web1_app1,app1,100000000,1,200000,2
40.0,app1,0,1,l_app1_web1,web1,5000000,1,80000,3
