start,source,z,w1,link,dest,psize,w2,len_cloudlet,priority
0.5,app0,0,1,l_app0_db0,db0,5000000,1,2000,1
0.8,app1,0,1,l_app1_db0,db0,5000000,1,2000,2
1.0,app2,0,1,l_app2_db0,db0,5000000,1,2000,3
1.2,app3,0,1,l_app3_db0,db0,5000000,1,3000,1
1.5,app4,0,1,l_app4_db0,db0,5000000,1,3000,2
2.0,app0,0,1,l_app0_db1,db1,6250000,1,2500,3
2.3,app1,0,1,l_app1_db1,db1,6250000,1,2500,1
2.5,app2,0,1,l_app2_db1,db1,6250000,1,4000,2
2.8,app3,0,1,l_app3_db1,db1,6250000,1,4000,3
3.0,app4,0,1,l_app4_db1,db1,6250000,1,4000,1
3.5,app0,0,1,l_app0_db0,db0,7500000,1,3000,2
3.7,app1,0,1,l_app1_db0,db0,7500000,1,3000,3
3.9,app2,0,1,l_app2_db0,db0,10000000,1,2000,1
4.2,app3,0,1,l_app3_db0,db0,10000000,1,2000,2
4.5,app4,0,1,l_app4_db0,db0,10000000,1,2000,3
5.0,web0,0,1,l_web0_app0,app0,1354570,1,572,1
5.3,web0,0,1,l_web0_app1,app1,1081271,1,667,1
5.6,web1,0,1,l_web1_app0,app0,1427353,1,884,1
5.9,web1,0,1,l_web1_app1,app1,1544134,1,601,1
6.2,web1,0,1,l_web1_app2,app2,1191441,1,574,1
6.5,web2,0,1,l_web2_app1,app1,1038978,1,802,1
6.8,web2,0,1,l_web2_app2,app2,894901,1,655,1
7.1,web2,0,1,l_web2_app3,app3,1362413,1,821,1
7.4,web3,0,1,l_web3_app2,app2,1040330,1,842,1
7.7,web3,0,1,l_web3_app3,app3,1482072,1,563,1
8.0,web3,0,1,l_web3_app4,app4,1479364,1,895,1
8.3,web4,0,1,l_web4_app3,app3,1130187,1,634,1
8.6,web4,0,1,l_web4_app4,app4,1592909,1,721,1
8.9,app0,0,1,l_app0_svc0,svc0,1889118,1,1212,2
9.2,app0,0,1,l_app0_svc1,svc1,3021241,1,1699,2
9.5,app1,0,1,l_app1_svc0,svc0,2960692,1,1820,2
9.8,app1,0,1,l_app1_svc1,svc1,2554342,1,2054,2
10.1,app1,0,1,l_app1_svc2,svc2,2317801,1,1649,2
10.4,app2,0,1,l_app2_svc1,svc1,2994106,1,1713,2
10.7,app2,0,1,l_app2_svc2,svc2,3042560,1,1674,2
11.0,app2,0,1,l_app2_svc3,svc3,2806857,1,1163,2
11.3,app3,0,1,l_app3_svc2,svc2,2091847,1,1397,2
11.6,app3,0,1,l_app3_svc3,svc3,1869687,1,1343,2
11.9,app3,0,1,l_app3_svc4,svc4,1901502,1,1386,2
12.2,app4,0,1,l_app4_svc3,svc3,2703526,1,1470,2
12.5,app4,0,1,l_app4_svc4,svc4,2305271,1,1321,2
12.8,svc0,0,1,l_svc0_app0,app0,1612850,1,1514,3
13.1,svc0,0,1,l_svc0_app1,app1,2041539,1,1278,3
13.4,svc1,0,1,l_svc1_app0,app0,1505030,1,1364,3
13.7,svc1,0,1,l_svc1_app1,app1,1496327,1,1113,3
14.0,svc1,0,1,l_svc1_app2,app2,2425713,1,1300,3
14.3,svc2,0,1,l_svc2_app1,app1,1939068,1,1332,3
14.6,svc2,0,1,l_svc2_app2,app2,2260708,1,1398,3
14.9,svc2,0,1,l_svc2_app3,app3,1570179,1,863,3
15.2,svc3,0,1,l_svc3_app2,app2,1667384,1,1032,3
15.5,svc3,0,1,l_svc3_app3,app3,1549855,1,1518,3
15.8,svc3,0,1,l_svc3_app4,app4,2298413,1,1066,3
16.1,svc4,0,1,l_svc4_app3,app3,2049868,1,1124,3
16.4,svc4,0,1,l_svc4_app4,app4,2341366,1,1170,3
16.7,app0,0,1,l_app0_web0,web0,1073660,1,678,2
17.0,app0,0,1,l_app0_web1,web1,1296026,1,686,2
17.3,app1,0,1,l_app1_web0,web0,1313439,1,990,2
17.6,app1,0,1,l_app1_web1,web1,1174550,1,665,2
17.9,app1,0,1,l_app1_web2,web2,1623153,1,804,2
18.2,app2,0,1,l_app2_web1,web1,943182,1,582,2
18.5,app2,0,1,l_app2_web2,web2,957236,1,861,2
18.8,app2,0,1,l_app2_web3,web3,1469059,1,762,2
19.1,app3,0,1,l_app3_web2,web2,922645,1,743,2
19.4,app3,0,1,l_app3_web3,web3,1622091,1,813,2
19.7,app3,0,1,l_app3_web4,web4,1603308,1,973,2
20.0,app4,0,1,l_app4_web3,web3,883610,1,905,2
20.3,app4,0,1,l_app4_web4,web4,1386282,1,817,2
20.6,db0,0,1,l_db0_app0,app0,3225356,1,2602,1
20.9,db0,0,1,l_db0_app1,app1,2875992,1,2306,1
21.2,db1,0,1,l_db1_app0,app0,3645878,1,3053,1
21.5,db1,0,1,l_db1_app1,app1,4595669,1,2059,1
21.8,db1,0,1,l_db1_app2,app2,3751318,1,1937,1
22.1,db2,0,1,l_db2_app1,app1,4678412,1,2933,1
22.4,db2,0,1,l_db2_app2,app2,3296500,1,2600,1
22.7,db2,0,1,l_db2_app3,app3,3995182,1,1900,1
23.0,db3,0,1,l_db3_app2,app2,4340649,1,2456,1
23.3,db3,0,1,l_db3_app3,app3,4376909,1,2443,1
23.6,db3,0,1,l_db3_app4,app4,2626286,1,2146,1
23.9,db4,0,1,l_db4_app3,app3,2668822,1,3017,1
24.2,db4,0,1,l_db4_app4,app4,4602124,1,2877,1
24.5,app0,0,1,l_app0_db0,db0,2764088,1,1469,3
24.8,app0,0,1,l_app0_db1,db1,3833767,1,2536,3
25.1,app1,0,1,l_app1_db0,db0,2348100,1,1983,3
25.4,app1,0,1,l_app1_db1,db1,2317273,1,2312,3
25.7,app1,0,1,l_app1_db2,db2,3623439,1,1554,3
26.0,app2,0,1,l_app2_db1,db1,3078654,1,2059,3
